order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2013-393672,154,46,5,Technology,Accessories,108,770,108,230,2013-02-20,Ella Dwyer-Gray,Meyzieu,France,Central,Consumer,2013-02-26,Economy,5.003658,45.766821
AZ-2014-9904920,321,26,3,Technology,Copiers,295,963,295,78,2014-05-08,Phoebe Moore,Meyzieu,France,Central,Corporate,2014-05-15,Economy,5.003658,45.766821
AZ-2012-2201530,112,12,5,Office Supplies,Envelopes,100,560,100,60,2012-10-31,Samuel Thomas,Villeurbanne,France,Central,Consumer,2012-11-04,Economy,4.8901709,45.771944
AZ-2014-7786801,171,17,6,Office Supplies,Paper,154,1026,154,102,2014-09-02,Rachel Tyler,Villeurbanne,France,Central,Corporate,2014-09-09,Economy,4.8901709,45.771944
AZ-2014-7786801,2452,191,7,Furniture,Bookcases,2261,17164,2261,1337,2014-09-02,Rachel Tyler,Villeurbanne,France,Central,Corporate,2014-09-09,Economy,4.8901709,45.771944
AZ-2011-1930058,71,1,3,Office Supplies,Art,70,213,70,3,2011-12-02,Matthew Gill,Villeurbanne,France,Central,Home Office,2011-12-08,Economy,4.8901709,45.771944
AZ-2014-9044600,845,84,7,Office Supplies,Storage,761,5915,761,588,2014-03-28,Ngoc Orozco,Vaulx-en-Velin,France,Central,Home Office,2014-04-03,Economy,4.922661,45.782029
BN-2012-4743725,332,0,5,Technology,Machines,332,1660,332,0,2012-01-24,Peter Daly,Rillieux-la-Pape,France,Central,Consumer,2012-01-30,Economy,4.897126,45.819655
BN-2012-4743725,454,126,3,Furniture,Bookcases,328,1362,328,378,2012-01-24,Peter Daly,Rillieux-la-Pape,France,Central,Consumer,2012-01-30,Economy,4.897126,45.819655
AZ-2014-4112918,829,146,7,Technology,Phones,683,5803,683,1022,2014-08-11,Kazuko Mason,Rillieux-la-Pape,France,Central,Home Office,2014-08-17,Economy,4.897126,45.819655
AZ-2014-4112918,157,59,3,Office Supplies,Storage,98,471,98,177,2014-08-11,Kazuko Mason,Rillieux-la-Pape,France,Central,Home Office,2014-08-17,Economy,4.897126,45.819655
AZ-2014-4112918,22,1,1,Office Supplies,Supplies,21,22,21,1,2014-08-11,Kazuko Mason,Rillieux-la-Pape,France,Central,Home Office,2014-08-17,Economy,4.897126,45.819655
AZ-2014-4112918,1955,608,4,Office Supplies,Appliances,1347,7820,1347,2432,2014-08-11,Kazuko Mason,Rillieux-la-Pape,France,Central,Home Office,2014-08-17,Economy,4.897126,45.819655
AZ-2014-4112918,116,35,1,Technology,Accessories,81,116,81,35,2014-08-11,Kazuko Mason,Rillieux-la-Pape,France,Central,Home Office,2014-08-17,Economy,4.897126,45.819655
AZ-2014-8427942,1657,460,4,Furniture,Chairs,1197,6628,1197,1840,2014-12-18,Joshua Romero,Limoges,France,Central,Consumer,2014-12-24,Economy,1.261105,45.833619
AZ-2014-8427942,61,25,4,Office Supplies,Storage,36,244,36,100,2014-12-18,Joshua Romero,Limoges,France,Central,Consumer,2014-12-24,Economy,1.261105,45.833619
AZ-2011-65889,646,50,9,Furniture,Chairs,596,5814,596,450,2011-08-03,Hollie Morris,Limoges,France,Central,Corporate,2011-08-07,Economy,1.261105,45.833619
AZ-2011-65889,388,27,6,Technology,Phones,361,2328,361,162,2011-08-03,Hollie Morris,Limoges,France,Central,Corporate,2011-08-07,Economy,1.261105,45.833619
AZ-2011-65889,88,32,2,Office Supplies,Supplies,56,176,56,64,2011-08-03,Hollie Morris,Limoges,France,Central,Corporate,2011-08-07,Economy,1.261105,45.833619
AZ-2013-5022500,288,93,10,Office Supplies,Art,140,2880,195,930,2013-06-07,Louise Walsh,Roanne,France,Central,Consumer,2013-06-11,Economy,4.072695,46.034432
AZ-2011-2884922,17,2,2,Office Supplies,Labels,15,34,15,4,2011-06-27,Courtney Hancock,Roanne,France,Central,Consumer,2011-07-02,Economy,4.072695,46.034432
AZ-2013-5022500,278,42,6,Technology,Accessories,236,1668,236,252,2013-06-07,Louise Walsh,Roanne,France,Central,Consumer,2013-06-11,Economy,4.072695,46.034432
AZ-2012-9018898,80,9,5,Furniture,Furnishings,71,400,71,45,2012-08-02,Kieran Herbert,Vichy,France,Central,Consumer,2012-08-06,Economy,3.425488,46.131859
AZ-2012-5494640,103,18,2,Office Supplies,Art,85,206,85,36,2012-12-21,Faith Greenwood,La Rochelle,France,Central,Consumer,2012-12-26,Economy,-1.151139,46.160329
BN-2011-4328697,29,14,4,Office Supplies,Envelopes,15,116,15,56,2011-12-13,Isaac David,La Rochelle,France,Central,Corporate,2011-12-19,Economy,-1.151139,46.160329
BN-2011-4328697,101,31,2,Furniture,Furnishings,70,202,70,62,2011-12-13,Isaac David,La Rochelle,France,Central,Corporate,2011-12-19,Economy,-1.151139,46.160329
AZ-2012-3604436,155,51,5,Technology,Accessories,104,775,104,255,2012-08-06,Elisabeth Manson,Annemasse,France,Central,Consumer,2012-08-10,Economy,6.234158,46.193253
AZ-2014-1912622,88,19,3,Office Supplies,Binders,69,264,69,57,2014-12-10,Ralph Holmes,Oyonnax,France,Central,Consumer,2014-12-14,Economy,5.655335,46.257773
BN-2014-9778057,476,0,3,Furniture,Chairs,476,1428,476,0,2014-04-26,Jay Johnson,Niort,France,Central,Consumer,2014-05-02,Economy,-0.464777,46.323716
BN-2014-9778057,257,23,5,Office Supplies,Binders,234,1285,234,115,2014-04-26,Jay Johnson,Niort,France,Central,Consumer,2014-05-02,Economy,-0.464777,46.323716
AZ-2011-9350558,702,221,6,Furniture,Bookcases,273,4212,481,1326,2011-06-13,Hubert Lindahl,Thonon-les-Bains,France,Central,Corporate,2011-06-18,Economy,6.477635,46.373565
AZ-2014-5577510,575,45,8,Furniture,Chairs,530,4600,530,360,2014-02-17,Spencer Oliver,Moulins,France,Central,Consumer,2014-02-22,Economy,3.334417,46.568059
AZ-2012-3002893,416,68,4,Technology,Machines,348,1664,348,272,2012-04-13,Maya Pamphlett,Lons-le-Saunier,France,Central,Consumer,2012-04-17,Economy,5.550796,46.671361
AZ-2011-3114201,37,8,4,Office Supplies,Storage,29,148,29,32,2011-04-29,Mohammed Fox,Cholet,France,Central,Consumer,2011-05-03,Economy,-0.879787,47.059407
AZ-2013-686956,61,29,3,Office Supplies,Envelopes,32,183,32,87,2013-11-01,Sophie Watson,Cholet,France,Central,Corporate,2013-11-05,Economy,-0.879787,47.059407
AZ-2014-4135544,147,21,2,Technology,Phones,126,294,126,42,2014-10-09,Gracie Hicks,Graz,Austria,Central,Consumer,2014-10-13,Economy,15.439504,47.070714
AZ-2012-4857966,126,16,10,Office Supplies,Binders,110,1260,110,160,2012-11-07,Freddie Kaur,Graz,Austria,Central,Consumer,2012-11-11,Economy,15.439504,47.070714
AZ-2014-7256409,113,28,2,Office Supplies,Storage,85,226,85,56,2014-04-03,Alexander Bond,Graz,Austria,Central,Corporate,2014-04-08,Economy,15.439504,47.070714
AZ-2012-400830,666,203,8,Furniture,Furnishings,190,5328,463,1624,2012-02-07,Bonnie Wilson,Graz,Austria,Central,Corporate,2012-02-11,Economy,15.439504,47.070714
AZ-2014-3980434,242,14,5,Furniture,Furnishings,228,1210,228,70,2014-03-19,John Basser,Graz,Austria,Central,Corporate,2014-03-23,Economy,15.439504,47.070714
AZ-2013-2465655,85,0,3,Office Supplies,Binders,85,255,85,0,2013-06-06,Jonathan Bottrill,Bourges,France,Central,Consumer,2013-06-10,Economy,2.398782,47.081012
AZ-2013-5325504,116,48,4,Office Supplies,Art,68,464,68,192,2013-08-07,Sofia Goddard,Bourges,France,Central,Corporate,2013-08-14,Economy,2.398782,47.081012
AZ-2013-5325504,32,8,3,Office Supplies,Binders,24,96,24,24,2013-08-07,Sofia Goddard,Bourges,France,Central,Corporate,2013-08-14,Economy,2.398782,47.081012
AZ-2013-5325504,15,6,1,Office Supplies,Storage,9,15,9,6,2013-08-07,Sofia Goddard,Bourges,France,Central,Corporate,2013-08-14,Economy,2.398782,47.081012
AZ-2013-5325504,95,38,6,Furniture,Furnishings,57,570,57,228,2013-08-07,Sofia Goddard,Bourges,France,Central,Corporate,2013-08-14,Economy,2.398782,47.081012
AZ-2013-6996461,99,41,5,Office Supplies,Art,58,495,58,205,2013-03-08,Ben Hogben,Saint-Herblain,France,Central,Corporate,2013-03-12,Economy,-1.651444,47.210335
AZ-2013-6996461,232,80,7,Office Supplies,Appliances,152,1624,152,560,2013-03-08,Ben Hogben,Saint-Herblain,France,Central,Corporate,2013-03-12,Economy,-1.651444,47.210335
AZ-2013-6996461,52,25,3,Furniture,Furnishings,27,156,27,75,2013-03-08,Ben Hogben,Saint-Herblain,France,Central,Corporate,2013-03-12,Economy,-1.651444,47.210335
AZ-2013-7533368,496,175,4,Technology,Phones,321,1984,321,700,2013-08-22,Toby Labilliere,Nantes,France,Central,Consumer,2013-08-26,Economy,-1.553621,47.218371
AZ-2012-910518,1081,356,2,Technology,Phones,725,2162,725,712,2012-06-20,John Town,Nantes,France,Central,Consumer,2012-06-24,Economy,-1.553621,47.218371
AZ-2012-910518,34,9,3,Office Supplies,Binders,25,102,25,27,2012-06-20,John Town,Nantes,France,Central,Consumer,2012-06-24,Economy,-1.553621,47.218371
AZ-2012-3542766,296,95,7,Office Supplies,Storage,201,2072,201,665,2012-12-04,Alana Zahel,Nantes,France,Central,Consumer,2012-12-09,Economy,-1.553621,47.218371
AZ-2014-5692945,371,124,3,Office Supplies,Storage,247,1113,247,372,2014-04-08,Lydia Webster,Nantes,France,Central,Consumer,2014-04-12,Economy,-1.553621,47.218371
AZ-2014-5692945,226,7,7,Furniture,Furnishings,99,1582,219,49,2014-04-08,Lydia Webster,Nantes,France,Central,Consumer,2014-04-12,Economy,-1.553621,47.218371
AZ-2014-8184590,54,27,2,Office Supplies,Art,27,108,27,54,2014-04-10,Mike Langer,Nantes,France,Central,Corporate,2014-04-16,Economy,-1.553621,47.218371
AZ-2014-8184590,644,167,2,Technology,Copiers,477,1288,477,334,2014-04-10,Mike Langer,Nantes,France,Central,Corporate,2014-04-16,Economy,-1.553621,47.218371
BN-2013-6883995,1249,88,5,Technology,Copiers,1161,6245,1161,440,2013-07-11,Freya Daniels,Saumur,France,Central,Consumer,2013-07-15,Economy,-0.080893,47.260135
BN-2013-6883995,460,0,4,Technology,Accessories,460,1840,460,0,2013-07-11,Freya Daniels,Saumur,France,Central,Consumer,2013-07-15,Economy,-0.080893,47.260135
AZ-2014-8737214,42,7,2,Office Supplies,Envelopes,35,84,35,14,2014-06-19,Mike Obrien,Carquefou,France,Central,Consumer,2014-06-24,Economy,-1.486812,47.296241
AZ-2014-4339601,157,24,3,Furniture,Chairs,133,471,133,72,2014-09-08,William Jolly,Dijon,France,Central,Consumer,2014-09-12,Economy,5.04148,47.322047
AZ-2014-4339601,41,6,3,Office Supplies,Binders,35,123,35,18,2014-09-08,William Jolly,Dijon,France,Central,Consumer,2014-09-12,Economy,5.04148,47.322047
BN-2011-2579878,507,0,2,Office Supplies,Appliances,507,1014,507,0,2011-09-27,Jason Martinez,Dijon,France,Central,Corporate,2011-10-03,Economy,5.04148,47.322047
AZ-2012-8456579,31,1,2,Office Supplies,Paper,30,62,30,2,2012-06-04,Gerald Booth,Tours,France,Central,Consumer,2012-06-08,Economy,0.68484,47.394144
AZ-2012-8456579,265,82,5,Furniture,Chairs,183,1325,183,410,2012-06-04,Gerald Booth,Tours,France,Central,Consumer,2012-06-08,Economy,0.68484,47.394144
AZ-2012-517660,56,25,5,Office Supplies,Labels,31,280,31,125,2012-11-19,Leah Barrett,Angers,France,Central,Consumer,2012-11-26,Economy,-0.563166,47.478419
AZ-2012-517660,148,59,3,Office Supplies,Binders,89,444,89,177,2012-11-19,Leah Barrett,Angers,France,Central,Consumer,2012-11-26,Economy,-0.563166,47.478419
AZ-2012-5539179,34,13,2,Office Supplies,Storage,21,68,21,26,2012-06-02,Hollie Norris,Angers,France,Central,Consumer,2012-06-06,Economy,-0.563166,47.478419
AZ-2014-49399,543,26,1,Technology,Phones,517,543,517,26,2014-08-11,Georgia Blackburn,Angers,France,Central,Corporate,2014-08-16,Economy,-0.563166,47.478419
AZ-2014-139627,146,22,7,Office Supplies,Paper,124,1022,124,154,2014-03-05,Julia Martell,Angers,France,Central,Home Office,2014-03-10,Economy,-0.563166,47.478419
AZ-2014-139627,348,97,7,Office Supplies,Binders,251,2436,251,679,2014-03-05,Julia Martell,Angers,France,Central,Home Office,2014-03-10,Economy,-0.563166,47.478419
AZ-2011-4764378,239,96,8,Office Supplies,Binders,143,1912,143,768,2011-08-06,Lauren Knight,Belfort,France,Central,Consumer,2011-08-10,Economy,6.863849,47.639674
AZ-2011-4764378,187,15,1,Office Supplies,Storage,172,187,172,15,2011-08-06,Lauren Knight,Belfort,France,Central,Consumer,2011-08-10,Economy,6.863849,47.639674
AZ-2014-1785806,133,12,5,Office Supplies,Art,121,665,121,60,2014-06-18,Rhys Barnett,Mulhouse,France,Central,Consumer,2014-06-23,Economy,7.335888,47.750839
AZ-2014-1785806,1020,79,8,Office Supplies,Storage,941,8160,941,632,2014-06-18,Rhys Barnett,Mulhouse,France,Central,Consumer,2014-06-23,Economy,7.335888,47.750839
AZ-2013-5832264,17,8,2,Office Supplies,Envelopes,9,34,9,16,2013-08-14,Robert Barnes,Mulhouse,France,Central,Consumer,2013-08-18,Economy,7.335888,47.750839
AZ-2012-367312,98,49,2,Office Supplies,Art,49,196,49,98,2012-02-14,Louise Winter,Mulhouse,France,Central,Corporate,2012-02-18,Economy,7.335888,47.750839
BN-2013-3695391,2892,1189,7,Furniture,Chairs,1703,20244,1703,8323,2013-11-13,Jordan Peacock,Mulhouse,France,Central,Corporate,2013-11-18,Economy,7.335888,47.750839
BN-2013-3695391,316,123,3,Technology,Copiers,193,948,193,369,2013-11-13,Jordan Peacock,Mulhouse,France,Central,Corporate,2013-11-18,Economy,7.335888,47.750839
AZ-2014-1021956,194,46,7,Office Supplies,Storage,83,1358,148,322,2014-07-31,Sandra Hooks,Mulhouse,France,Central,Corporate,2014-08-06,Economy,7.335888,47.750839
BN-2013-3695391,66,4,3,Office Supplies,Supplies,62,198,62,12,2013-11-13,Jordan Peacock,Mulhouse,France,Central,Corporate,2013-11-18,Economy,7.335888,47.750839
AZ-2012-1751005,225,75,3,Office Supplies,Appliances,150,675,150,225,2012-10-30,Britney Basaldua,Mulhouse,France,Central,Corporate,2012-11-04,Economy,7.335888,47.750839
AZ-2014-7782987,111,9,4,Office Supplies,Art,102,444,102,36,2014-09-23,Sebastian Barber,Mulhouse,France,Central,Home Office,2014-09-28,Economy,7.335888,47.750839
AZ-2014-7782987,365,107,3,Technology,Phones,258,1095,258,321,2014-09-23,Sebastian Barber,Mulhouse,France,Central,Home Office,2014-09-28,Economy,7.335888,47.750839
AZ-2014-7782987,742,198,2,Furniture,Bookcases,544,1484,544,396,2014-09-23,Sebastian Barber,Mulhouse,France,Central,Home Office,2014-09-28,Economy,7.335888,47.750839
AZ-2014-4015519,429,10,4,Technology,Phones,419,1716,419,40,2014-02-03,Carl Proctor,Lanester,France,Central,Consumer,2014-02-09,Economy,-3.347354,47.763494
AZ-2014-4015519,529,6,5,Technology,Copiers,523,2645,523,30,2014-02-03,Carl Proctor,Lanester,France,Central,Consumer,2014-02-09,Economy,-3.347354,47.763494
AZ-2014-4015519,157,59,3,Office Supplies,Appliances,98,471,98,177,2014-02-03,Carl Proctor,Lanester,France,Central,Consumer,2014-02-09,Economy,-3.347354,47.763494
AZ-2013-61597,552,165,5,Furniture,Bookcases,387,2760,387,825,2013-11-01,Ricky Cullen,Quimper,France,Central,Consumer,2013-11-06,Economy,-4.097899,47.997542
AZ-2011-3982438,13,5,1,Office Supplies,Envelopes,8,13,8,5,2011-09-28,Spencer Calvert,Quimper,France,Central,Corporate,2011-10-02,Economy,-4.097899,47.997542
AZ-2012-5108667,1622,534,3,Technology,Phones,1088,4866,1088,1602,2012-08-02,Holly Black,Pontivy,France,Central,Home Office,2012-08-07,Economy,-2.967056,48.066152
AZ-2012-5108667,561,212,3,Office Supplies,Storage,349,1683,349,636,2012-08-02,Holly Black,Pontivy,France,Central,Home Office,2012-08-07,Economy,-2.967056,48.066152
AZ-2012-5108667,193,10,11,Furniture,Furnishings,183,2123,183,110,2012-08-02,Holly Black,Pontivy,France,Central,Home Office,2012-08-07,Economy,-2.967056,48.066152
BN-2011-5672017,124,40,5,Office Supplies,Art,84,620,84,200,2011-04-27,Louie Knight,Chaumont,France,Central,Consumer,2011-05-03,Economy,5.1392559,48.113748
BN-2011-5672017,120,4,9,Office Supplies,Binders,116,1080,116,36,2011-04-27,Louie Knight,Chaumont,France,Central,Consumer,2011-05-03,Economy,5.1392559,48.113748
BN-2014-1952726,30,0,1,Office Supplies,Envelopes,30,30,30,0,2014-01-18,Anthony Lawrence,Chaumont,France,Central,Consumer,2014-01-25,Economy,5.1392559,48.113748
BN-2011-5672017,25,5,2,Office Supplies,Fasteners,20,50,20,10,2011-04-27,Louie Knight,Chaumont,France,Central,Consumer,2011-05-03,Economy,5.1392559,48.113748
AZ-2012-6376092,98,28,2,Office Supplies,Art,70,196,70,56,2012-08-25,Chelsea Bannister,Rennes,France,Central,Consumer,2012-08-29,Economy,-1.6777926,48.117266
AZ-2013-6138648,185,48,4,Office Supplies,Art,137,740,137,192,2013-06-14,Sam French,Rennes,France,Central,Consumer,2013-06-20,Economy,-1.6777926,48.117266
AZ-2013-6138648,1032,298,8,Furniture,Chairs,734,8256,734,2384,2013-06-14,Sam French,Rennes,France,Central,Consumer,2013-06-20,Economy,-1.6777926,48.117266
AZ-2012-6376092,27,8,4,Office Supplies,Binders,19,108,19,32,2012-08-25,Chelsea Bannister,Rennes,France,Central,Consumer,2012-08-29,Economy,-1.6777926,48.117266
AZ-2012-6376092,398,45,9,Office Supplies,Storage,226,3582,353,405,2012-08-25,Chelsea Bannister,Rennes,France,Central,Consumer,2012-08-29,Economy,-1.6777926,48.117266
AZ-2013-2667784,1270,433,5,Technology,Machines,837,6350,837,2165,2013-12-18,Holly Doyle,Rennes,France,Central,Consumer,2013-12-25,Economy,-1.6777926,48.117266
AZ-2012-6376092,218,9,8,Office Supplies,Supplies,209,1744,209,72,2012-08-25,Chelsea Bannister,Rennes,France,Central,Consumer,2012-08-29,Economy,-1.6777926,48.117266
AZ-2013-6138648,151,47,3,Furniture,Furnishings,104,453,104,141,2013-06-14,Sam French,Rennes,France,Central,Consumer,2013-06-20,Economy,-1.6777926,48.117266
AZ-2014-5976427,46,7,2,Office Supplies,Envelopes,39,92,39,14,2014-10-30,Taj Knetes,Epinal,France,Central,Consumer,2014-11-05,Economy,6.449403,48.172402
AZ-2012-2445606,102,13,2,Office Supplies,Art,89,204,89,26,2012-06-01,Sophie Franklin,Brest,France,Central,Corporate,2012-06-07,Economy,-4.486076,48.390394
AZ-2014-9783115,104,2,2,Furniture,Furnishings,102,208,102,4,2014-09-29,Patrick Cassidy,Brest,France,Central,Corporate,2014-10-04,Economy,-4.486076,48.390394
BN-2011-1677989,2017,0,9,Technology,Machines,2017,18153,2017,0,2011-04-18,Alexander Bennett,Fontainebleau,France,Central,Corporate,2011-04-25,Economy,2.70162,48.404676
AZ-2014-5904203,18,6,2,Office Supplies,Labels,12,36,12,12,2014-08-05,Joseph Banks,Chartres,France,Central,Consumer,2014-08-11,Economy,1.489012,48.443854
AZ-2014-5904203,735,131,4,Office Supplies,Storage,604,2940,604,524,2014-08-05,Joseph Banks,Chartres,France,Central,Consumer,2014-08-11,Economy,1.489012,48.443854
AZ-2013-5532307,98,39,2,Office Supplies,Binders,59,196,59,78,2013-06-27,Kelly Long,Chartres,France,Central,Corporate,2013-07-01,Economy,1.489012,48.443854
AZ-2011-4743912,332,55,3,Furniture,Bookcases,277,996,277,165,2011-07-18,Cerys Edwards,Landerneau,France,Central,Consumer,2011-07-24,Economy,-4.248437,48.450821
AZ-2014-8054390,87,36,5,Office Supplies,Art,51,435,51,180,2014-08-13,Taj Knetes,Offenburg,Germany,Central,Consumer,2014-08-18,Economy,7.9498017,48.473451
AZ-2014-8054390,146,66,1,Technology,Phones,80,146,80,66,2014-08-13,Taj Knetes,Offenburg,Germany,Central,Consumer,2014-08-18,Economy,7.9498017,48.473451
AZ-2014-8054390,891,0,5,Office Supplies,Storage,891,4455,891,0,2014-08-13,Taj Knetes,Offenburg,Germany,Central,Consumer,2014-08-18,Economy,7.9498017,48.473451
AZ-2014-8054390,1218,352,9,Furniture,Bookcases,866,10962,866,3168,2014-08-13,Taj Knetes,Offenburg,Germany,Central,Consumer,2014-08-18,Economy,7.9498017,48.473451
AZ-2014-7955306,147,73,3,Office Supplies,Art,74,441,74,219,2014-12-01,Tahlia Coughlan,Schiltigheim,France,Central,Corporate,2014-12-07,Economy,7.748453,48.605226
AZ-2014-7955306,16,2,1,Office Supplies,Storage,14,16,14,2,2014-12-01,Tahlia Coughlan,Schiltigheim,France,Central,Corporate,2014-12-07,Economy,7.748453,48.605226
AZ-2013-2736729,32,8,5,Office Supplies,Binders,24,160,24,40,2013-09-23,Lilian Rodgers,Evry,France,Central,Consumer,2013-09-27,Economy,2.441782,48.629828
AZ-2013-2736729,306,20,2,Furniture,Bookcases,286,612,286,40,2013-09-23,Lilian Rodgers,Evry,France,Central,Consumer,2013-09-27,Economy,2.441782,48.629828
AZ-2013-6802973,899,80,2,Office Supplies,Appliances,819,1798,819,160,2013-06-13,Tia Metcalfe,Saint-Dizier,France,Central,Consumer,2013-06-19,Economy,4.947418,48.637692
AZ-2013-7600206,91,41,7,Office Supplies,Fasteners,50,637,50,287,2013-11-21,Millie Newman,Rambouillet,France,Central,Consumer,2013-11-25,Economy,1.829079,48.643868
AZ-2012-4697913,38,9,2,Office Supplies,Art,29,76,29,18,2012-12-01,Lauren Saunders,Saint-Malo,France,Central,Consumer,2012-12-07,Economy,-2.025674,48.649337
AZ-2014-8671792,140,68,5,Office Supplies,Paper,72,700,72,340,2014-10-20,Timothy Pownall,Saint-Malo,France,Central,Consumer,2014-10-24,Economy,-2.025674,48.649337
AZ-2014-8671792,846,9,2,Furniture,Chairs,837,1692,837,18,2014-10-20,Timothy Pownall,Saint-Malo,France,Central,Consumer,2014-10-24,Economy,-2.025674,48.649337
AZ-2012-4697913,651,145,5,Furniture,Chairs,506,3255,506,725,2012-12-01,Lauren Saunders,Saint-Malo,France,Central,Consumer,2012-12-07,Economy,-2.025674,48.649337
AZ-2014-8671792,210,62,2,Technology,Phones,148,420,148,124,2014-10-20,Timothy Pownall,Saint-Malo,France,Central,Consumer,2014-10-24,Economy,-2.025674,48.649337
AZ-2012-4697913,56,14,4,Office Supplies,Binders,8,224,42,56,2012-12-01,Lauren Saunders,Saint-Malo,France,Central,Consumer,2012-12-07,Economy,-2.025674,48.649337
